,OEM anon,Model anon,Input type,Fuel type,Sales,Vehicle body,Gear box type,Engine max power,Engine n cylinders,Engine capacity [cm3],Engine is turbo,Curb_vehicle_mass [kg],Vehicle width [m],Vehicle height [m],Tyre code,N gears,Drive battery capacity [Ah],Drive battery nominal voltage [V],Electric motor power [kW],Electric motor torque [Nm],Initial drive battery state of charge [%],Engine speed at max power [%],is_plugin,is_hybrid,is_electric,pycsis_run,Vehicle mass (WLTP) [kg],wltp|f0 [N],wltp|f1 [N/(km/h)],wltp|f2 [N/(km/h)2],Vehicle mass (real-world) [kg],rw|f0 [N],rw|f1 [N/(km/h)],rw|f2 [N/(km/h)2],Declared average CO2 emissions value (OEM) [g/km],Electric range (OEM) [km],Declared electric consumption value (OEM) [Wh/km],Declared CO2 emissions value (Simulated) [g/km],Declared electric consumption value (Simulated) [Wh/km],Annual average distance [km],Real-world CO2 emissions value (Simulated) [g/km],Real-world electric consumption value (Simulated) [Wh/km],Real-world annual gap
125,OEM_1,Model_7,Pure ICE,gasoline,12101,sedan,automatic,202.83,4,1984,1,1645,1.832,1.483,215/55r17,6,,,,,,5500,FALSE,FALSE,FALSE,TRUE,1976.114613,156.6363295,0.636100853,0.028593401,2017.401895,159.9089577,0.630255303,0.029223008,139.4707402,,,180.3720605,,16488,211.4349827,,1.172215819
126,OEM_3,Model_4,Pure ICE,gasoline,12054,hatchback,CVT,85.7555,4,1197,1,1230,1.79,1.435,225/45r17,5,,,,,,5200,FALSE,FALSE,FALSE,TRUE,1482.68065,133.0876392,0.622694584,0.03003735,1521.824976,136.6012926,0.616553837,0.030698752,142.1289413,,,140.9360162,,9138,162.9023783,,1.155860529
127,OEM_24,Model_2,Pure ICE,gasoline,11546,suv/crossover,automatic,263.978,6,2995,1,1840,1.923,1.624,235/60r18,7,,,,,,5400,FALSE,FALSE,FALSE,TRUE,2217.0688,154.421059,0.506003423,0.042605806,2259.363013,157.3668932,0.497293218,0.043543956,241.5646885,,,236.805215,,8723,275.7020154,,1.16425652
128,OEM_28,Model_1,Pure ICE,diesel,11453,suv/crossover,automatic,156.597,4,2143,1,1720,1.903,1.671,255/45r20,8,,,,,,3750,FALSE,FALSE,FALSE,TRUE,2068.1008,144.0452888,0.49878841,0.043382913,2109.775363,146.9479638,0.489919336,0.044338175,170.71671,,,165.7160457,,8723,192.9177608,,1.164146537
129,OEM_11,Model_3,Pure ICE,diesel,11201,suv/crossover,manual,96.941,4,1499,1,1335,1.856,1.609,215/65r17,6,,,,,,3750,FALSE,FALSE,FALSE,TRUE,1605.035313,111.7923146,0.523312057,0.040741545,1644.721832,114.5565203,0.514982976,0.041638645,141.1994357,,,135.2350712,,8723,153.9074354,,1.138073387
130,OEM_11,Model_4,Pure ICE,diesel,10715,suv/crossover,automatic,89.484,4,1499,1,1250,1.825,1.605,195/60r16,6,,,,,,3500,FALSE,FALSE,FALSE,TRUE,1505.85625,104.8843937,0.530554683,0.039961463,1545.103851,107.6180283,0.52238508,0.040841387,131.9529851,,,137.3006803,,8723,164.6814081,,1.199421647
131,OEM_7,Model_4,Pure ICE,diesel,10468,suv/crossover,automatic,228.184,4,1998,1,1585,1.824,1.526,255/45r19,6,,,,,,5000,FALSE,FALSE,FALSE,TRUE,1903.145313,132.5559742,0.549010023,0.037973694,1944.12277,135.410095,0.541246794,0.038809848,145.4902704,,,156.635811,,8723,178.374911,,1.138787547
132,OEM_2,Model_2,Pure ICE,diesel,10437,hatchback,automatic,134.226,4,1997,1,1510,1.859,1.403,235/45r18,6,,,,,,3750,FALSE,FALSE,FALSE,TRUE,1812.70825,162.7114116,0.618403109,0.030499572,1853.298426,166.3548466,0.612167867,0.031171151,130.6149743,,,150.8946952,,9138,173.6570855,,1.150849507
133,OEM_4,Model_7,Pure ICE,diesel,10405,suv/crossover,manual,96.941,4,1330,1,1226,1.778,1.566,205/55r17,5,,,,,,5000,FALSE,FALSE,FALSE,TRUE,1478.052874,102.9478607,0.548892984,0.0379863,1517.176545,105.6728635,0.541127178,0.038822731,133.2171614,,,125.7877631,,8723,146.6944615,,1.166206139
134,OEM_11,Model_2,Pure ICE,diesel,10303,stationwagon,manual,82.027,4,1598,1,1403,1.863,1.5,225/55r17,6,,,,,,3500,FALSE,FALSE,FALSE,TRUE,1685.174469,131.4259142,0.588060523,0.033767681,1725.212123,134.5484309,0.581157159,0.034511222,142.1629003,,,133.3934613,,16488,155.9216098,,1.168884953
135,OEM_16,Model_2,Pure ICE,diesel,10099,mpv,manual,96.941,4,1330,1,1186,1.751,1.682,185/65r15,5,,,,,,5000,FALSE,FALSE,FALSE,TRUE,1431.909754,107.1086395,0.560496863,0.036736481,1470.826875,110.0196888,0.552986566,0.037545392,135.113233,,,125.0914445,,14470,147.0038629,,1.1751712
136,OEM_13,Model_1,Pure ICE,diesel,9998,bus,manual,137.954,4,2000,1,2289,1.986,1.979,235/55r17,6,,,,,,3500,FALSE,FALSE,FALSE,TRUE,2794.001697,194.6050122,0.403740768,0.053620211,2838.614434,197.7123339,0.392778811,0.05480089,216.186656,,,195.5714983,,9996,223.5123405,,1.142867659
137,OEM_9,Model_1,Pure ICE,gasoline,9714,suv/crossover,automatic,134.972,4,1598,1,1405,1.86,1.689,235/55r18,6,,,,,,5500,FALSE,FALSE,FALSE,TRUE,1687.542213,117.5390026,0.503648958,0.042859398,1727.590195,120.3283846,0.49488691,0.043803132,141.5293079,,,168.2850792,,8723,197.9945336,,1.176542416
138,OEM_6,Model_1,Pure ICE,diesel,9529,bus,manual,121.549,4,1950,1,2150,1.928,1.91,205/65r16,6,,,,,,3800,FALSE,FALSE,FALSE,TRUE,2612.10025,181.9353945,0.435130337,0.050239334,2655.995226,184.9927235,0.424859557,0.051345569,196.1575192,,,184.7329689,,9996,211.5309481,,1.145063328
139,OEM_14,Model_3,Pure ICE,diesel,9280,suv/crossover,manual,86.5012,4,1598,1,1320,1.794,1.508,215/55r17,6,,,,,,3250,FALSE,FALSE,FALSE,TRUE,1587.4528,110.567675,0.558899079,0.036908573,1627.061863,113.3264858,0.5513536,0.037721274,139.1585831,,,131.5790847,,8723,153.3130905,,1.165178272
140,OEM_18,Model_1,Pure ICE,diesel,9272,suv/crossover,manual,85.7555,4,1461,1,1360,1.806,1.59,215/55r18,6,,,,,,3750,FALSE,FALSE,FALSE,TRUE,1634.416,113.8387088,0.537848735,0.039175843,1674.231613,116.6119061,0.529839743,0.040038467,146.0756082,,,132.4122109,,8723,154.8007955,,1.169082477
141,OEM_3,Model_3,Pure ICE,diesel,9149,bestelwagen,automatic,90.9754,4,1997,1,1745,1.92,1.91,215/65r16,6,,,,,,4000,FALSE,FALSE,FALSE,TRUE,2098.954113,146.1942529,0.370707365,0.057178139,2140.75777,149.1059194,0.359018037,0.058437162,183.6807301,,,176.4328039,,15987,201.4940157,,1.142043947
142,OEM_7,Model_4,Pure ICE,gasoline,9080,suv/crossover,automatic,228.184,4,1998,1,1585,1.824,1.526,255/45r19,6,,,,,,5000,FALSE,FALSE,FALSE,TRUE,1903.145313,132.5559742,0.549010023,0.037973694,1944.12277,135.410095,0.541246794,0.038809848,145.4902704,,,185.5164314,,8723,218.8368309,,1.179608885
143,OEM_4,Model_5,Pure ICE,diesel,9010,suv/crossover,automatic,86.5012,4,1461,1,1403,1.836,1.613,215/55r18,6,,,,,,3750,FALSE,FALSE,FALSE,TRUE,1685.174469,117.3740869,0.52645793,0.040402712,1725.212123,120.1627496,0.518198119,0.041292352,140.6313808,,,140.3600865,,8723,161.2834614,,1.149069264
144,OEM_6,Model_5,Pure ICE,gasoline,8955,hatchback,automatic,101.415,4,1332,1,1455,1.834,1.658,225/55r17,5,,,,,,5500,FALSE,FALSE,FALSE,TRUE,1746.934713,126.2171685,0.571435957,0.035558264,1787.240882,129.1293154,0.564166531,0.036341232,156.0948432,,,155.6902359,,9138,184.4947766,,1.185011864
145,OEM_3,Model_1,NOVC-HEV,gasoline,139341,hatchback,CVT,55.9275,4,1497,0,1060,1.695,1.51,175/65r15,6,,,,,,4800,FALSE,TRUE,FALSE,TRUE,1288.159,99.47535353,0.623693434,0.029929767,1326.425488,102.4304021,0.617574682,0.0305888,94.52118559,,,100.0079172,,9138,130.464688,,1.304543596
146,OEM_3,Model_4,NOVC-HEV,gasoline,115274,hatchback,CVT,113.346,4,1987,0,1315,1.79,1.435,225/45r17,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1581.599613,141.9667536,0.622694584,0.03003735,1621.182857,145.519805,0.616553837,0.030698752,108.6824495,,,122.3203176,,9138,157.9696562,,1.291442496
147,OEM_8,Model_4,NOVC-HEV,gasoline,101493,hatchback,manual,63.3845,2,875,1,955,1.627,1.488,195/45r16,5,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1170.222213,105.0409011,0.638727657,0.028310476,1207.946507,108.4270904,0.632939947,0.028933853,114.3467569,,,92.01043488,,9138,116.2609642,,1.263562816
148,OEM_8,Model_2,NOVC-HEV,gasoline,94756,hatchback,manual,51.4533,4,1242,0,915,1.643,1.551,175/65r14,5,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1125.737613,86.9327055,0.624904758,0.029799299,1163.255357,89.82993395,0.618812678,0.030455459,117.3016474,,,95.65263565,,9138,126.0882996,,1.318189496
149,OEM_3,Model_5,NOVC-HEV,gasoline,89906,suv/crossover,CVT,70.8415,4,1797,1,1355,1.795,1.555,225/50r18,6,,,,,,5200,FALSE,TRUE,FALSE,TRUE,1628.532213,113.4288971,0.548021903,0.038080121,1668.322007,116.2002961,0.540236916,0.038918619,113.6126176,,,119.9641043,,8723,149.2481977,,1.244107132
150,OEM_13,Model_2,NOVC-HEV,gasoline,78461,suv/crossover,manual,115.583,3,998,1,1280,1.805,1.55,215/50r18,5,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1540.7344,107.3136917,0.547195408,0.038169141,1580.136913,110.0581161,0.539392222,0.039009598,126.8411002,,,109.0103389,,8723,138.1408469,,1.267227019
151,OEM_3,Model_2,NOVC-HEV,gasoline,66224,suv/crossover,CVT,131.989,4,2487,0,1565,1.855,1.685,225/65r17,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1878.944613,130.8703712,0.505658511,0.042642955,1919.818795,133.7172989,0.496940713,0.043581923,130.089049,,,147.3917361,,8723,185.2757154,,1.257029195
152,OEM_19,Model_2,NOVC-HEV,gasoline,47876,hatchback,manual,67.113,4,1242,0,935,1.735,1.505,185/55r16,5,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1147.949313,82.940084,0.618077614,0.03053463,1185.570332,85.65822711,0.611835205,0.031206981,111.7003238,,,95.51915726,,9138,123.3572064,,1.291439434
153,OEM_4,Model_7,NOVC-HEV,gasoline,47308,suv/crossover,manual,96.941,4,1330,1,1226,1.778,1.566,205/55r17,5,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1478.052874,102.9478607,0.548892984,0.0379863,1517.176545,105.6728635,0.541127178,0.038822731,129.5498097,48,146,112.1376541,,8723,144.6544546,,1.289972184
154,OEM_19,Model_1,NOVC-HEV,gasoline,44275,suv/crossover,manual,96.1953,4,1373,1,1140,1.775,1.595,215/55r17,6,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1379.1478,96.05902342,0.542967936,0.038624469,1417.827388,98.75309542,0.535071664,0.039474953,130.9396632,,,110.7844003,,8723,141.807644,,1.2800326
155,OEM_7,Model_9,NOVC-HEV,diesel,39084,sedan,automatic,141.683,4,1995,1,1430,1.827,1.442,205/60r16,8,,,,,,4000,FALSE,TRUE,FALSE,TRUE,1717.19065,137.782265,0.644144836,0.027727008,1757.367726,141.005954,0.638476409,0.028337537,137.0339271,,,120.3307788,,16488,143.0188525,,1.188547551
156,OEM_4,Model_6,NOVC-HEV,gasoline,37108,hatchback,automatic,104.398,4,1598,0,1213,1.798,1.44,195/55r16,6,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1463.029509,105.704833,0.620472141,0.030276723,1502.086051,108.5266935,0.614282458,0.030943395,98.78944674,,,106.1680608,,9138,141.3024776,,1.330932076
157,OEM_19,Model_3,NOVC-HEV,gasoline,35663,hatchback,manual,67.113,4,1242,0,810,1.66,1.595,175/60r16,5,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1010.13025,72.48709826,0.614112068,0.030961747,1047.105801,75.14046933,0.607782341,0.031643503,116.4748177,,,93.59220256,,9138,122.9382852,,1.313552645
158,OEM_10,Model_1,NOVC-HEV,gasoline,33398,suv/crossover,automatic,131.989,4,1591,1,1537,1.85,1.65,225/60r17,7,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1845.166449,128.5176883,0.514927285,0.041644644,1885.896046,131.3545455,0.506413577,0.042561629,131.5052849,,,128.9661388,,8723,164.7363351,,1.277361148
159,OEM_22,Model_3,NOVC-HEV,gasoline,32604,suv/crossover,manual,90.9754,4,1998,0,1295,1.795,1.54,215/65r16,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1558.225113,108.5319373,0.55143238,0.037712789,1597.705082,111.2817567,0.54372249,0.038543198,138.8737885,,,120.2615543,,8723,156.5757946,,1.30196051
160,OEM_1,Model_9,NOVC-HEV,gasoline,29273,hatchback,automatic,216.253,4,1984,1,1310,1.799,1.442,225/40r18,6,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1575.75025,121.6839794,0.619925162,0.030335636,1615.307676,124.7387179,0.613723434,0.031003606,126.6419298,,,124.2630624,,9138,160.4330156,,1.291075663
161,OEM_7,Model_3,NOVC-HEV,diesel,28145,suv/crossover,automatic,126.769,4,1597,1,1635,1.891,1.676,225/60r18,6,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1963.914813,136.7886306,0.500130687,0.043238341,2005.150457,139.6607345,0.49129117,0.044190419,160.8249294,,,127.5663215,,8723,149.5437903,,1.172282688
162,OEM_10,Model_2,NOVC-HEV,gasoline,27412,hatchback,automatic,78.2985,4,1580,0,1377,1.8,1.565,235/45r18,6,,,,,,5700,FALSE,TRUE,FALSE,TRUE,1654.449489,148.5058678,0.595731045,0.032941512,1694.352886,152.0876565,0.58899658,0.033666861,120.5347293,,,117.5570567,,9138,151.5086407,,1.288809408
163,OEM_17,Model_2,NOVC-HEV,diesel,25869,suv/crossover,automatic,141.683,4,1969,1,1850,1.902,1.658,235/55r19,6,,,,,,4250,FALSE,TRUE,FALSE,TRUE,2229.58225,155.2926333,0.502132008,0.043022785,2271.928101,158.2420641,0.493336558,0.043970116,167.4912382,10,172,139.1480976,,8723,162.6021862,,1.168554864
164,OEM_14,Model_1,NOVC-HEV,diesel,25683,suv/crossover,automatic,141.683,4,1968,1,1745,1.893,1.659,235/55r19,7,,,,,,3800,FALSE,TRUE,FALSE,TRUE,2098.954113,146.1942529,0.503782337,0.042845032,2140.75777,149.1059194,0.495023226,0.04378845,177.9126002,,,137.180646,,8723,164.6047894,,1.199912628
165,OEM_18,Model_1,NOVC-HEV,gasoline,25418,suv/crossover,manual,85.7555,4,1461,1,1360,1.806,1.59,215/55r18,6,,,,,,3750,FALSE,TRUE,FALSE,TRUE,1634.416,113.8387088,0.537848735,0.039175843,1674.231613,116.6119061,0.529839743,0.040038467,144.8548495,,,118.3910681,,8723,151.3804949,,1.278647936
166,OEM_12,Model_2,NOVC-HEV,diesel,24690,suv/crossover,automatic,101.415,4,1598,1,1527,1.855,1.645,245/45r19,7,,,,,,4000,FALSE,TRUE,FALSE,TRUE,1833.131889,127.6794692,0.515057117,0.04163066,1873.809848,130.5127297,0.506546269,0.042547338,152.4700254,,,124.1476314,,8723,151.3886255,,1.219424195
167,OEM_14,Model_5,NOVC-HEV,diesel,24110,sedan,automatic,197.61,4,1984,1,1620,1.886,1.457,225/55r18,7,,,,,,5250,FALSE,TRUE,FALSE,TRUE,1945.6438,154.2210667,0.633067235,0.028920143,1986.801988,157.4834622,0.627154887,0.029556944,161.6988628,,,125.405409,,16488,149.8761286,,1.195132888
168,OEM_7,Model_8,NOVC-HEV,diesel,23557,sedan,automatic,141.683,4,1995,1,1625,1.868,1.479,225/55r17,8,,,,,,4000,FALSE,TRUE,FALSE,TRUE,1951.730313,154.7035129,0.631614233,0.029076642,1992.91432,157.967955,0.625669891,0.029716889,147.9033618,,,125.2131331,,16488,149.636029,,1.195050594
169,OEM_12,Model_1,NOVC-HEV,gasoline,22300,suv/crossover,manual,89.484,3,998,1,1125,1.76,1.485,195/55r16,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1362.012813,94.8655544,0.570520923,0.035656819,1400.614945,97.5542315,0.563231349,0.036441957,124.1096013,,,102.8543027,,8723,128.3478344,,1.247860624
170,OEM_13,Model_4,NOVC-HEV,gasoline,21477,hatchback,manual,93.2125,3,998,1,1222,1.825,1.452,195/65r16,5,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1473.427546,113.782325,0.613873212,0.030987474,1512.530562,116.8019727,0.607538226,0.031669796,120.0211708,,,100.499534,,9138,127.3847708,,1.267516035
171,OEM_14,Model_6,NOVC-HEV,diesel,20762,stationwagon,automatic,182.696,4,1984,1,1500,1.842,1.434,225/50r17,6,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1800.715,134.4207995,0.605233632,0.031918017,1841.253538,137.4469434,0.598708408,0.03262083,142.0216098,,,125.2792691,,16488,148.8993489,,1.188539412
172,OEM_12,Model_5,NOVC-HEV,gasoline,19899,suv/crossover,automatic,78.2985,4,1580,0,1400,1.805,1.545,225/45r18,6,,,,,,5700,FALSE,TRUE,FALSE,TRUE,1681.624,117.1267932,0.548338567,0.038046014,1721.646163,119.9143769,0.540560553,0.038883761,112.9002462,,,118.1481499,,8723,151.694478,,1.283934434
173,OEM_14,Model_2,NOVC-HEV,gasoline,15934,suv/crossover,automatic,171.511,4,1984,1,1595,1.849,1.585,255/40r20,7,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1915.268613,133.4003741,0.530359618,0.039982473,1956.297707,136.2580916,0.52218572,0.040862859,152.9398392,,,136.4283454,,8723,172.523999,,1.26457591
174,OEM_5,Model_2,NOVC-HEV,gasoline,15564,hatchback,automatic,85.7555,4,1598,1,1220,1.814,1.461,225/45r17,7,,,,,,3250,FALSE,TRUE,FALSE,TRUE,1471.1158,132.0495609,0.613834778,0.030991613,1510.208488,135.5585792,0.607498945,0.031674027,122.5271139,76,114.75,113.5518018,,9138,141.666041,,1.247589547
175,OEM_14,Model_7,NOVC-HEV,gasoline,14819,hatchback,automatic,141.683,4,1984,1,1290,1.785,1.426,205/55r16,7,,,,,,4200,FALSE,TRUE,FALSE,TRUE,1552.39105,112.1612624,0.625217767,0.029765586,1591.845201,115.0118505,0.619132579,0.030421003,128.9377151,,,118.8810583,,9138,154.8157668,,1.302274467
176,OEM_13,Model_5,NOVC-HEV,gasoline,14087,hatchback,automatic,74.57,3,999,1,1106,1.734,1.483,195/55r16,5,,,,,,6500,FALSE,TRUE,FALSE,TRUE,1340.357914,96.84173052,0.622382769,0.030070935,1378.861935,99.62367105,0.616235156,0.030733076,116.8011642,,,96.05894018,,9138,123.2834848,,1.283415001
177,OEM_22,Model_5,NOVC-HEV,gasoline,13513,sedan,manual,90.9754,4,1998,0,1250,1.795,1.435,205/60r16,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1505.85625,120.825422,0.649881507,0.027109128,1545.103851,123.9745326,0.644339397,0.027706052,132.3231703,,,112.8883853,,16488,142.8977281,,1.265831978
178,OEM_17,Model_4,NOVC-HEV,diesel,12973,stationwagon,automatic,141.683,4,1969,1,1652,1.85,1.433,225/50r17,6,,,,,,4250,FALSE,TRUE,FALSE,TRUE,1984.663576,148.1522976,0.604154142,0.032034286,2025.987004,151.2370324,0.597605148,0.032739658,152.8011794,,,126.7074531,,16488,150.3282949,,1.186420303
179,OEM_27,Model_1,NOVC-HEV,gasoline,12891,hatchback,CVT,72.3329,4,1498,0,1304,1.694,1.526,185/55r16,6,,,,,,5500,FALSE,TRUE,FALSE,TRUE,1568.736064,113.3422003,0.620914675,0.030229059,1608.262507,116.1980115,0.614734736,0.030894682,105.4669046,,,105.640391,,9138,137.4130551,,1.300762463
180,OEM_15,Model_1,NOVC-HEV,gasoline,12367,hatchback,manual,111.855,4,1968,1,1232,1.816,1.444,225/45r17,6,,,,,,3500,FALSE,TRUE,FALSE,TRUE,1484.995456,133.2954196,0.61686933,0.030664771,1524.150109,136.81,0.610600316,0.031339988,131.8702086,,,119.7399336,,9138,154.0851189,,1.286831505
181,OEM_12,Model_6,NOVC-HEV,diesel,11874,hatchback,manual,89.484,3,998,1,1197,1.8,1.442,225/45r17,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1444.574709,129.6671927,0.619768603,0.030352499,1483.548631,133.1655504,0.613563428,0.03102084,128.7815521,,,93.76055803,,9138,112.8756919,,1.203871802
182,OEM_7,Model_1,NOVC-HEV,diesel,10632,suv/crossover,automatic,253.538,6,2993,1,2175,2.004,1.745,255/55r18,8,,,,,,4400,FALSE,TRUE,FALSE,TRUE,2644.598313,184.1989171,0.458626851,0.047708595,2688.622382,187.2652375,0.448873447,0.048759105,192.1438712,,,167.6681387,,8723,197.7210094,,1.1792402
183,OEM_22,Model_6,NOVC-HEV,gasoline,10233,hatchback,manual,67.113,4,1496,0,1000,1.695,1.495,185/65r15,5,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1220.56,94.25516377,0.626453845,0.029632451,1258.516663,97.18628679,0.620395875,0.030284937,119.8253689,,,100.0157794,,9138,133.0402573,,1.330192677
184,OEM_14,Model_6,NOVC-HEV,gasoline,9873,stationwagon,automatic,182.696,4,1984,1,1500,1.842,1.434,225/50r17,6,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1800.715,134.4207995,0.605233632,0.031918017,1841.253538,137.4469434,0.598708408,0.03262083,142.0216098,,,127.5321917,,16488,162.062006,,1.270753713
185,OEM_17,Model_3,NOVC-HEV,gasoline,9291,suv/crossover,automatic,134.226,3,1477,1,1584,1.873,1.658,235/55r18,6,,,,,,5800,FALSE,TRUE,FALSE,TRUE,1901.933824,132.4715928,0.508222355,0.042366811,1942.906117,135.325354,0.49956101,0.043299699,168.9169897,,,130.6670408,,8723,158.6498903,,1.214153847
186,OEM_6,Model_9,NOVC-HEV,gasoline,9119,sedan,automatic,96.1953,4,1497,1,1375,1.81,1.442,225/50r17,9,,,,,,5000,FALSE,TRUE,FALSE,TRUE,1652.090313,132.5588078,0.646540189,0.027469012,1691.983382,135.7597089,0.640924506,0.02807386,146.8892724,,,107.5933321,,16488,137.3852418,,1.276893643
187,OEM_13,Model_3,NOVC-HEV,gasoline,9119,suv/crossover,manual,111.855,3,1497,1,1464,1.883,1.661,225/65r17,6,,,,,,6000,FALSE,TRUE,FALSE,TRUE,1757.665984,122.4231935,0.5054067,0.042670077,1798.018627,125.2337954,0.496683356,0.043609642,129.8604373,,,124.3423586,,8723,157.2733319,,1.26484115
188,OEM_7,Model_2,NOVC-HEV,diesel,9102,suv/crossover,automatic,213.27,6,2993,1,1905,1.918,1.621,225/60r18,8,,,,,,4000,FALSE,TRUE,FALSE,TRUE,2298.679713,160.1053407,0.507760784,0.042416526,2341.30957,163.0745528,0.499089276,0.043350508,162.6804734,,,153.8774803,,8723,186.308756,,1.210760376
